datetime,tx_hash,from_address,to_address,value,value_usd,token_address
2024-08-19 09:47:11,0x494f3aba69c9bf99e82819e18e8773e2a7dc61fec9bbe48894555932d7da9a84,0x50642700da888928fed770f3370b006986bb0d7c,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,0.51,1333.4466531194496,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-08-23 13:05:35,0xcff69ede3a5ac6d65bb2f808d23e90ecf21b507310c65f94d16e3f8fa6ef08e1,0x64331b5a3286e55361f7a921acec82fbcbff7028,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,0.19,498.42494255926243,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-08-24 10:00:35,0x3335936b93c979652a4dcd49bf87e8559eaeebc4737deafa69be8e586fee8a87,0x9598cc880c19da62ee8d5e4f6ca24b6a8a571b33,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,0.64,1768.4834607130051,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-08-26 10:51:35,0x9426690980444c2e82d9320bed2db482ba5fa4f21f71a66e8a562d289c162177,0x50642700da888928fed770f3370b006986bb0d7c,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,0.34,933.3559883457704,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-08-28 06:26:35,0x87a47f7775f377bb91529bee41928e603c488aefc2f46dc0df472b49809d8add,0x9af999595a08210fcaa705f0491a800551f73388,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,100.0,245727.7351754743,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-08-28 18:47:35,0x55520b749593924b82f0f0fecc20d7c8db7694242b89d2f78a728b039251eee1,0x5e670e28c415714c85aa06f749c778d45e30508c,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,71.0,174466.69197458675,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-09-07 12:26:23,0x4d12735494b508906ebbdb1b4805103b44bf0b6b2c373e3f29225ce80cc1eafc,0xfb7286bc7dd04b859cbbda6fb4da62d9bd9ae7bb,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,9.8,21793.048198150314,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-09-07 13:13:35,0x96554543a8c33e6483475357a953282ec4014a339e8a94570ee7cca2b08ab980,0x35db49956659f961fccaa9c5ad1bc598afdd2166,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,0.3,667.1341285148054,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-09-07 15:42:35,0xdc6f284549ff5112ef19f8219627815b52c28d40c5741c6f5c97bd42c5cb06b0,0x83b27107441800e511daa32dcf4ad11d95c95298,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,0.05,111.18902141913425,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-09-14 04:25:23,0xdf372d1ff54bcc095403cb334814f146ce731710f63e7c1e1d60e5feda130c67,0xb142639507d8ed140d850dc2d522067126541ad4,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,35.6,87045.06908749774,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-09-15 01:09:59,0x7cd492c968fe046b5d209fc75a52a4830400447103e102a14d33b6449e648ebf,0xb142639507d8ed140d850dc2d522067126541ad4,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,178.5,431627.78128476127,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-09-15 02:21:23,0x962e3612093c48220fd53aabf21c385533b6d61745bf3f80df5deac114d875c8,0x94d3d916ebe0e34f4ccb2bbc68b893eda2850114,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,46.0,111231.80918262756,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-09-17 07:26:23,0xe1ef9997bfb40d1e4e3db1948e07f74ace528858dcb0138c0d35f77df4e22cb3,0xccfc046d217109bef733a009dfcbc6abd1f84231,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,2000.0,4590269.677308167,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-09-23 02:30:59,0x40f4de29e2567dc6c9ea67a921c9e80287c240b53c5f613ab0e682f0d7ffd313,0x0eabb1b24519103c9742f4792d93eb8b735fe2ef,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,1.0,2582.847683741262,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-09-24 13:59:47,0x618b3a181ef39fa33a0e0f85beb144f32cab6fae5a288ae5dd27857aec9caa30,0x822f325a390d6edfa233e66a3f782b0513783b44,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,19.2992,51104.149635994414,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-09-26 06:18:11,0x0314c1aa25ade828ef7f5049ce073fca809802a2a4fe07fb9ca4728fcdca36fd,0x646d48ae86287400a94b7cf9c605ed06a2880d99,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,0.78,2011.2817604595107,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-09-26 12:32:47,0xd811a27f8776abebab5872884bfa6b58aff60cc19fc2feff28b5adb162743cab,0x93614117cc5655873967783b184c93cd7ad74bb3,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,0.09,232.07097236071274,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-09-27 04:53:47,0x9ce14422865385d0961e0d869fdcdf03473202ccb9f33ab03689be90bb7709ab,0x76c2c72abc9077349a9cf345d6fcde2f761ea146,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,0.123,323.6068299520984,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-09-28 08:38:23,0xee5c6c35e8f9b90999f4a31d9376704f060ff7aa13bb7be099f6346419938008,0xbbb02830912e18d6663b03d5cc96264ca16095d9,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,0.075,202.36446159259523,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-10-04 07:23:35,0x28a9436d36d9d99a260b8c2346195627f005f8922ac7d363995d8e3936acb301,0x5916320a0fd4f2e56ec48e57ac7e60125bbcd7a6,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,3.87,9086.77871889874,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-10-06 15:32:11,0xa8a1262815d05d97c8130e9c73f8f29498f7d15eafeb03098beacca0f823ccb5,0xd126dd36d66f02c738395d94f5e10467c29a4c66,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,0.28,676.3130678484754,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-10-08 05:07:47,0x01f4ec79c337fd129dc8cb0d652e823b08a42a41ad7f017bea600cc6f6784e77,0xf08a4ced20984dcac122de4535161ebf390625ba,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,0.05,121.13753206477507,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-10-08 05:29:11,0x952f0c9a0c8cc2ba95a2ff9823b74f7f0ae273080be08134b4b318c8f29e48d0,0xf08a4ced20984dcac122de4535161ebf390625ba,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,0.05,121.13753206477507,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-10-08 06:17:59,0x075226397ab997c5c3e187941125ba6efbdde24140c8bcfa1b02e075b72c469d,0x645c77833833a6654f7edaa977ebeabc680a9109,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,0.5,1211.3753206477506,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-10-08 06:43:47,0xf97ffb25103ba777eb63093489a9cf5bfe852408e4ca634ba0c33a1f387272fe,0x646d48ae86287400a94b7cf9c605ed06a2880d99,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,0.42,1017.5552693441105,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-10-09 01:39:23,0xd5800c34f34585210755527d5453e9fabcef833df58dd45060553077766cc411,0x661b6f4267412ef999b54573caa45e3e2605521b,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,0.01,24.414651696200295,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-10-09 23:49:11,0x98eb50decc416774b5adcb915f44a320ae1debaea5f6c6de87e5ff3a66de39cb,0xa4fc1516a78bb510b41c18393d113a0a5e7387ab,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,200.0,488293.03392400587,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-10-10 09:09:35,0xc131757846ee95e897df4e8f5e045b22618d12b09f42e9392fedc3832343efc6,0x71b63f24b4c67471d9c212e390f1837bfb5245be,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,8.88,21024.42205948983,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-10-10 17:39:59,0x499c00099622d987219f3758bf8a1acc06d6941d90871087ac0445ab3b5ce1bd,0x585324487f227dd458e013e06e6e16f942b0a288,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,0.05,118.38075483946976,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-10-10 18:23:35,0xcf1eb63d498eb52e3931c30931a8c6d4e7369735c1ac978b496867e63ab903ca,0x585324487f227dd458e013e06e6e16f942b0a288,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,0.1,236.76150967893952,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-10-11 09:54:23,0x41d635402a9dfda8aaea780856b3124a8cd48ea30f48cb52f05dd3217c99fa96,0x9834a9917a8e8d03590ef7a8de7b22a82c5e693e,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,0.05,119.08908544007389,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-10-11 20:53:47,0xb10f43abf483881c9d1d09fb477958b97f3c57704b456e268d4ed00b220f1685,0xa4fc1516a78bb510b41c18393d113a0a5e7387ab,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,106.0,252468.86113295663,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-10-12 03:21:11,0xfe70bdda49c2d591f6959731b3085c77ebd25f40538e0c463633bba29cd800d2,0xa4fc1516a78bb510b41c18393d113a0a5e7387ab,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,154.0,375099.9227928592,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-10-12 21:27:59,0x08a7e9ea8da9575264ff684e6fda76716976d3aae1a1080bcb0a7480d0e0693d,0x0fb7b065205c10e81cc8944131953aaf347d6135,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,11.5,28010.708520245982,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-10-13 05:30:11,0x8cea1834ce24268e86bed45a328b68c36f74568e31f59d2c6a681607aa849d9e,0xa4fc1516a78bb510b41c18393d113a0a5e7387ab,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,60.0,148656.78165346934,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-10-13 11:23:11,0x1141f8c96bbb7baba85f2409f2169e50b1ba9b94b9e2a40d89b71c81edb05e10,0xb6edc56f6d0b5e4f6c9e712863cc9a37c2643f20,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,5.0,12388.065137789112,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-10-15 10:39:23,0xe7ac916eb003a5c66a75ad86085c66839e11c642a3b4ace3ee6e96bb1ea03885,0xb6edc56f6d0b5e4f6c9e712863cc9a37c2643f20,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,5.1048350933,13418.081382302711,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-10-20 08:46:23,0x56cd907588be6513dc0ec54db561dce419744379117a303cc19ef1b34c450636,0x9a3f63f053512597d486ca679ce5a0d13b98c8db,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,2.7005087522503164,7156.292264793443,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-10-27 05:52:47,0x7dab19e75df50c4c718e132823925ec49048ab125fd5cc5302d2f772200026a4,0xb54e978a34af50228a3564662db6005e9fb04f5a,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,0.05,123.96868016221659,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-10-27 05:56:35,0xe69319ffcd116e6dfc23c9189d45b2c89821cbd5b582e61eb2a0e00b65e86c2b,0xb54e978a34af50228a3564662db6005e9fb04f5a,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,0.05,123.96868016221659,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-10-27 13:19:23,0x5e211a4ce1acca03f92a347ff2cc0e29d4980832af4a2e35f6b9b4e3e99cbf40,0x427bba37b4e6486b2de3b4678844edf1909ea56b,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,800.0,1983498.8825954653,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-10-29 12:37:59,0x05a421fb36b17d4667ef873e2381b143015527acf28a3bfa8ca27f532b2fc628,0xe3477c73e4733d48306a955044e1faefc649c08f,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,2100.0,5386109.096924429,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-10-31 13:31:59,0x632eaf7ee2193d290a76bc673214208e079c480bcb455105cbd084668318d0d4,0xd810cbeb63fc4ae8d70c1045dc298044c172d045,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,0.1,265.76141818494386,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-10-31 15:29:47,0xdd537c656b79227d81f2eaaf3d795172e3352465db3c545a60556c6ace949de6,0x2f8a004b595c4522f3b66e158facd194663f005f,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,0.4,1063.0456727397755,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-10-31 15:58:11,0x604721c54cda4229dc58e0c9acf82e27e06ebf159f160fc0a237d81d8fcfaa26,0xbecd67861bf48d3760cc8cbc24550381024d3ad3,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,1500.0,3986421.2727741576,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-11-01 12:30:35,0xd2d9f44b468ed257696a6d016a881a8053afd206ad79e6e3ea993eb7c7c9abfb,0x9569d4b9fb3925862f74bd9610e917a21db3d9a8,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,23.0,57839.268106544674,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-11-01 18:06:47,0xf53aebcb0f8fac83c93cd3e0514e32b52324b3739fdfa6f0f0e29c479c0a8ec7,0x99858c5f2668a972419a4c6be3870f988cdc25ed,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,5.3,13328.179172377686,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-11-01 22:23:47,0x315709bafa92353985d2b3c2b2c6370a0f1cf1f50e3da2937039f6d2bd87c011,0x50be9b7e2354daef57f0e50afee7c1aee9916c10,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,0.1356435874711608,341.1098183773049,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-11-02 02:13:35,0xf53864cedeff36db5b88fa626540250c3e6564e3e2e9bdc25f3673502d25b7d2,0x579950dcb9d99a69d9bce8b70cbf014b40469bc1,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,300.0,754151.186118362,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-11-02 05:06:47,0x86a7e7009511b3f09afb4e8cb4fa03ade96409da6e21d7a34fa1c0bceeb50322,0x579950dcb9d99a69d9bce8b70cbf014b40469bc1,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,700.0,1759686.1009428445,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-11-02 11:46:35,0x2d8b4c0796c7758fb7197c59fd8e6bdf6694a3a9c08a273865a8ef04307ae753,0x427bba37b4e6486b2de3b4678844edf1909ea56b,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,4000.0,10055349.148244826,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-11-05 05:10:11,0x968b4ba7f16875fbcb6c8a44dbdbcea9b8934c81074cffddb874badb6c94ab2a,0x34e66050fce0e8c59ac3dfaf68cf4412a8c53ba8,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,10.8,25876.22991026343,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
2024-11-05 22:15:47,0x3858b920691c292da6dfdae510800edbc2e1c16383ed9d92694b8b839d61d7e0,0x78dea3b66277b94b246b5f5898108a0476599158,0xb13aa2d0345b0439b064f26b82d8dcf3f508775d,30.65,73435.78210644204,0xEeeeeEeeeEeEeeEeEeEeeEEEeeeeEeeeeeeeEEeE
